year,flok_year,flok,ringnr,firstyear,lastyear,ageclass,survival,totalrecruits,gensex,type,age,age2,year2,ob,mean.pop,rel.pop,agec,agesq
2008,23 2008,23,8L57814,2007,2009,0,1,1,f,2,0,1,15,2861,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L48407,2006,2010,1,1,0,m,2,1,2,14,2862,0.06833046901119,-0.620177136579709,2,1
2008,23 2008,23,8L57758,2007,2008,0,0,3,f,2,0,1,15,2863,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L64813,2008,2011,0,1,2,m,2,0,1,16,2864,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L64397,2008,2013,0,1,0,m,2,0,1,16,2865,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L64399,2008,2008,0,0,1,f,2,0,1,16,2866,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L64824,2008,2008,0,0,0,m,2,0,1,16,2867,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L57750,2007,2009,0,1,0,f,2,0,1,15,2868,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8L19616,2007,2009,0,1,0,m,2,0,1,15,2869,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8981945,2005,2009,1,1,0,f,2,3,4,13,2870,0.06833046901119,-0.620177136579709,3,9
2008,23 2008,23,8L19633,2007,2011,0,1,2,f,2,0,1,15,2871,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8816442,2007,2009,0,1,1,f,2,0,1,15,2872,0.06833046901119,-0.620177136579709,1,0
2008,23 2008,23,8981229,2005,2008,1,0,0,f,2,2,3,13,2873,0.06833046901119,-0.620177136579709,3,4
2008,23 2008,23,8L30500,2005,2009,1,1,2,m,2,2,3,13,2874,0.06833046901119,-0.620177136579709,3,4
2008,23 2008,23,8L64838,2008,2009,0,1,0,f,2,0,1,16,2875,0.06833046901119,-0.620177136579709,1,0
2008,24 2008,24,8309281,2007,2008,0,0,0,f,2,0,1,15,2876,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L48574,2006,2009,1,1,0,f,2,1,2,14,2877,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L48555,2006,2008,1,0,0,f,2,2,3,14,2878,0.030213269586856,0.800461187911019,3,4
2008,24 2008,24,8L30829,2006,2011,1,1,0,f,2,1,2,14,2879,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L64398,2008,2008,0,0,2,f,2,0,1,16,2880,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L57789,2007,2009,1,1,0,f,2,1,2,15,2881,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L30388,2005,2008,1,0,1,f,2,2,3,13,2882,0.030213269586856,0.800461187911019,3,4
2008,24 2008,24,8L19568,2007,2008,0,0,0,f,2,0,1,15,2883,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19506,2007,2008,0,0,0,m,2,0,1,15,2884,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L57815,2007,2014,0,1,0,m,2,0,1,15,2885,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L57729,2007,2009,0,1,0,m,2,0,1,15,2886,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L64839,2008,2008,0,0,0,f,2,0,1,16,2887,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8309186,2007,2008,0,0,0,m,2,0,1,15,2888,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L30832,2006,2009,1,1,1,f,2,1,2,14,2889,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L52255,2006,2008,1,0,0,f,2,1,2,14,2890,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8981929,2005,2012,1,1,4,m,2,2,3,13,2891,0.030213269586856,0.800461187911019,3,4
2008,24 2008,24,8L30809,2006,2009,1,1,0,m,2,1,2,14,2892,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L19652,2007,2008,0,0,0,f,2,0,1,15,2893,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19540,2007,2008,0,0,0,m,2,0,1,15,2894,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L64840,2008,2009,0,1,0,m,2,0,1,16,2895,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19564,2007,2008,0,0,0,f,2,0,1,15,2896,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L48436,2006,2008,1,0,0,m,2,1,2,14,2897,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L19933,2007,2008,0,0,0,m,2,0,1,15,2898,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L57701,2007,2014,0,1,0,f,2,0,1,15,2899,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L52619,2006,2012,1,1,0,m,2,1,2,14,2900,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L19688,2007,2011,0,1,0,m,2,0,1,15,2901,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19978,2007,2008,0,0,0,f,2,0,1,15,2902,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8943473,2004,2008,1,0,1,f,2,4,5,12,2903,0.030213269586856,0.800461187911019,3,16
2008,24 2008,24,8309184,2007,2008,0,0,0,f,2,0,1,15,2904,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19569,2007,2009,0,1,0,m,2,0,1,15,2905,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L64169,2008,2008,0,0,0,f,2,0,1,16,2906,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8309273,2007,2008,0,0,0,f,2,0,1,15,2907,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19501,2007,2010,0,1,0,m,2,0,1,15,2908,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L30958,2005,2011,1,1,0,m,2,2,3,13,2909,0.030213269586856,0.800461187911019,3,4
2008,24 2008,24,8L52239,2006,2008,1,0,0,m,2,1,2,14,2910,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L52620,2006,2011,1,1,0,m,2,1,2,14,2911,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L19572,2007,2011,0,1,0,m,2,0,1,15,2912,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19689,2007,2008,0,0,0,m,2,0,1,15,2913,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L52224,2006,2008,1,0,0,f,2,1,2,14,2914,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L52241,2006,2011,1,1,0,m,2,1,2,14,2915,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8934808,2003,2009,1,1,1,m,2,4,5,11,2916,0.030213269586856,0.800461187911019,3,16
2008,24 2008,24,8L64856,2008,2009,0,1,0,f,2,0,1,16,2917,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19595,2007,2012,0,1,0,m,2,0,1,15,2918,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L19637,2007,2008,0,0,0,f,2,0,1,15,2919,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8939544,2004,2008,1,0,2,m,2,3,4,12,2920,0.030213269586856,0.800461187911019,3,9
2008,24 2008,24,8939804,2004,2008,1,0,2,m,2,3,4,12,2921,0.030213269586856,0.800461187911019,3,9
2008,24 2008,24,8L19539,2007,2009,0,1,0,m,2,0,1,15,2922,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8L30819,2006,2008,1,0,2,m,2,1,2,14,2923,0.030213269586856,0.800461187911019,2,1
2008,24 2008,24,8L19681,2007,2008,0,0,0,m,2,0,1,15,2924,0.030213269586856,0.800461187911019,1,0
2008,24 2008,24,8939824,2004,2009,1,1,0,f,2,3,4,12,2925,0.030213269586856,0.800461187911019,3,9
2008,24 2008,24,8939475,2004,2009,1,1,0,f,2,3,4,12,2926,0.030213269586856,0.800461187911019,3,9
2008,26 2008,26,8L52931,2006,2009,1,1,2,f,1,2,3,14,2927,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8L19987,2007,2008,0,0,0,f,1,0,1,15,2928,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816943,2007,2009,0,1,1,f,1,0,1,15,2929,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816949,2007,2009,0,1,0,f,1,0,1,15,2930,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816952,2007,2008,0,0,2,m,1,0,1,15,2931,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L19730,2007,2008,0,0,0,f,1,0,1,15,2932,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L30780,2007,2013,1,1,4,m,1,1,2,15,2933,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8816467,2007,2013,0,1,1,m,1,0,1,15,2934,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816944,2007,2010,0,1,0,m,1,0,1,15,2935,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816931,2007,2013,0,1,1,m,1,0,1,15,2936,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8309143,2007,2010,0,1,1,m,1,0,1,15,2937,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816955,2007,2012,0,1,0,m,1,0,1,15,2938,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8939125,2004,2008,1,0,0,f,1,3,4,12,2939,0.77195336649282,0.783978074646442,3,9
2008,26 2008,26,8981861,2005,2008,1,0,2,f,1,2,3,13,2940,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8L30782,2007,2010,1,1,0,f,1,1,2,15,2941,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8816936,2007,2009,0,1,3,f,1,0,1,15,2942,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816417,2007,2008,0,0,0,m,1,0,1,15,2943,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8981031,2005,2009,1,1,0,m,1,2,3,13,2944,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8118433,2007,2009,0,1,0,m,1,0,1,15,2945,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L48473,2006,2009,1,1,0,m,1,1,2,14,2946,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L30445,2005,2008,1,0,0,m,1,2,3,13,2947,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8816929,2007,2008,0,0,0,f,1,0,1,15,2948,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L19728,2007,2011,0,1,2,f,1,0,1,15,2949,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8934600,2003,2009,1,1,2,m,1,4,5,11,2950,0.77195336649282,0.783978074646442,3,16
2008,26 2008,26,8L19729,2007,2008,0,0,0,m,1,0,1,15,2951,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8309175,2007,2013,0,1,0,f,1,0,1,15,2952,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8118435,2007,2009,1,1,1,f,1,1,2,15,2953,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L49957,2007,2010,0,1,1,m,1,0,1,15,2954,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816947,2007,2011,0,1,0,f,1,0,1,15,2955,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L30879,2006,2012,1,1,0,f,1,1,2,14,2956,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8816420,2007,2008,0,0,0,m,1,0,1,15,2957,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8309190,2007,2011,0,1,0,m,1,0,1,15,2958,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816953,2007,2008,0,0,0,m,1,0,1,15,2959,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8939038,2004,2009,1,1,1,m,1,3,4,12,2960,0.77195336649282,0.783978074646442,3,9
2008,26 2008,26,8L30779,2007,2009,1,1,4,f,1,1,2,15,2961,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L52515,2006,2008,1,0,0,m,1,1,2,14,2962,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L52551,2006,2008,1,0,2,m,1,1,2,14,2963,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L19988,2007,2008,0,0,1,f,1,0,1,15,2964,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L48478,2006,2011,1,1,2,m,1,1,2,14,2965,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L52974,2006,2009,1,1,2,m,1,2,3,14,2966,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8L49909,2007,2011,1,1,0,f,1,1,2,15,2967,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8816957,2007,2008,0,0,0,m,1,0,1,15,2968,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8887472,2002,2010,1,1,1,f,1,5,6,10,2969,0.77195336649282,0.783978074646442,3,25
2008,26 2008,26,8981018,2005,2009,1,1,0,f,1,2,3,13,2970,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8L48371,2006,2008,1,0,0,m,1,1,2,14,2971,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L30446,2005,2013,1,1,2,m,1,2,3,13,2972,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8L49958,2007,2010,0,1,0,f,1,0,1,15,2973,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L64981,2008,2008,0,0,0,f,1,0,1,16,2974,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8934559,2003,2008,1,0,0,m,1,4,5,11,2975,0.77195336649282,0.783978074646442,3,16
2008,26 2008,26,8L52420,2006,2010,1,1,1,m,1,1,2,14,2976,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L64915,2008,2008,0,0,0,f,1,0,1,16,2977,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L30882,2006,2008,1,0,1,m,1,1,2,14,2978,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8816940,2007,2009,0,1,0,m,1,0,1,15,2979,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L49963,2007,2013,0,1,0,m,1,0,1,15,2980,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L49969,2007,2009,0,1,0,f,1,0,1,15,2981,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8981773,2005,2010,1,1,1,m,1,2,3,13,2982,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8118432,2007,2009,0,1,1,f,1,0,1,15,2983,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L19825,2007,2008,1,0,2,f,1,1,2,15,2984,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L48319,2006,2008,1,0,1,f,1,1,2,14,2985,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8309195,2007,2008,0,0,0,m,1,0,1,15,2986,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L48479,2006,2010,1,1,1,m,1,1,2,14,2987,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8939519,2004,2010,1,1,0,m,1,3,4,12,2988,0.77195336649282,0.783978074646442,3,9
2008,26 2008,26,8L19856,2007,2008,0,0,1,m,1,0,1,15,2989,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L48323,2006,2011,1,1,1,f,1,1,2,14,2990,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L52418,2006,2013,1,1,1,m,1,1,2,14,2991,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8939088,2004,2009,1,1,0,m,1,3,4,12,2992,0.77195336649282,0.783978074646442,3,9
2008,26 2008,26,8939431,2004,2008,1,0,0,f,1,4,5,12,2993,0.77195336649282,0.783978074646442,3,16
2008,26 2008,26,8816954,2007,2012,0,1,0,f,1,0,1,15,2994,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L49959,2007,2008,0,0,0,m,1,0,1,15,2995,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L48368,2006,2008,1,0,0,f,1,1,2,14,2996,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8L52419,2006,2008,1,0,5,m,1,1,2,14,2997,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8668482,2007,2009,0,1,0,f,1,0,1,15,2998,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8309191,2007,2011,0,1,0,m,1,0,1,15,2999,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816930,2007,2012,0,1,1,f,1,0,1,15,3000,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816948,2007,2008,0,0,0,f,1,0,1,15,3001,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8668479,2007,2008,0,0,0,f,1,0,1,15,3002,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816942,2007,2014,0,1,2,f,1,0,1,15,3003,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8943039,2003,2013,1,1,1,f,1,5,6,11,3004,0.77195336649282,0.783978074646442,3,25
2008,26 2008,26,8L52424,2006,2009,1,1,0,f,1,1,2,14,3005,0.77195336649282,0.783978074646442,2,1
2008,26 2008,26,8816932,2007,2009,0,1,1,m,1,0,1,15,3006,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L30596,2006,2009,1,1,1,f,1,2,3,14,3007,0.77195336649282,0.783978074646442,3,4
2008,26 2008,26,8939633,2004,2009,1,1,0,m,1,3,4,12,3008,0.77195336649282,0.783978074646442,3,9
2008,26 2008,26,8939521,2004,2008,1,0,0,f,1,3,4,12,3009,0.77195336649282,0.783978074646442,3,9
2008,26 2008,26,8887373,2002,2008,1,0,0,m,1,5,6,10,3010,0.77195336649282,0.783978074646442,3,25
2008,26 2008,26,8L64916,2008,2008,0,0,0,m,1,0,1,16,3011,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816959,2007,2008,0,0,1,f,1,0,1,15,3012,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8887335,2002,2008,1,0,0,m,1,5,6,10,3013,0.77195336649282,0.783978074646442,3,25
2008,26 2008,26,8668484,2007,2008,0,0,0,f,1,0,1,15,3014,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8309298,2007,2008,0,0,0,m,1,0,1,15,3015,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816937,2007,2008,0,0,2,f,1,0,1,15,3016,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816924,2007,2008,0,0,0,f,1,0,1,15,3017,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L49960,2007,2010,0,1,1,m,1,0,1,15,3018,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8816956,2007,2008,0,0,0,m,1,0,1,15,3019,0.77195336649282,0.783978074646442,1,0
2008,26 2008,26,8L89259,2008,2008,0,0,0,m,1,0,1,16,3020,0.77195336649282,0.783978074646442,1,0
2008,27 2008,27,8L19979,2007,2009,0,1,0,m,1,0,1,15,3021,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L19974,2007,2012,0,1,0,m,1,0,1,15,3022,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8981822,2005,2008,1,0,1,m,1,3,4,13,3023,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8309267,2007,2008,0,0,0,m,1,0,1,15,3024,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L64903,2008,2008,0,0,3,f,1,0,1,16,3025,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8981278,2005,2010,1,1,0,f,1,2,3,13,3026,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8981005,2005,2010,1,1,3,m,1,2,3,13,3027,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8816486,2007,2015,0,1,1,f,1,0,1,15,3028,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8981820,2005,2008,1,0,2,f,1,2,3,13,3029,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L19835,2007,2012,0,1,0,m,1,0,1,15,3030,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309277,2007,2010,0,1,2,m,1,0,1,15,3031,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L48311,2006,2009,1,1,3,m,1,1,2,14,3032,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8816494,2007,2008,0,0,1,f,1,0,1,15,3033,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8939196,2004,2011,1,1,0,m,1,4,5,12,3034,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8939086,2004,2010,1,1,2,f,1,3,4,12,3035,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8L52504,2006,2009,1,1,1,m,1,1,2,14,3036,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8309288,2007,2008,0,0,2,m,1,0,1,15,3037,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309128,2007,2010,0,1,0,f,1,0,1,15,3038,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8816409,2007,2010,0,1,0,m,1,0,1,15,3039,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309173,2007,2008,0,0,0,m,1,0,1,15,3040,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309263,2007,2008,0,0,1,f,1,0,1,15,3041,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8816408,2007,2008,0,0,2,f,1,0,1,15,3042,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8943485,2004,2008,1,0,0,m,1,4,5,12,3043,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8L52550,2006,2012,1,1,0,f,1,2,3,14,3044,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L52549,2006,2010,1,1,0,f,1,1,2,14,3045,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8L30599,2006,2009,1,1,3,f,1,2,3,14,3046,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8981277,2005,2008,1,0,0,f,1,2,3,13,3047,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L19912,2007,2010,1,1,0,f,1,1,2,15,3048,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8L19920,2007,2010,1,1,0,m,1,1,2,15,3049,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8934066,2003,2009,1,1,0,f,1,4,5,11,3050,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8L57876,2007,2008,1,0,0,f,1,1,2,15,3051,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8939199,2004,2009,1,1,2,m,1,3,4,12,3052,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8943735,2003,2008,1,0,1,f,1,4,5,11,3053,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8934304,2003,2008,1,0,2,f,1,4,5,11,3054,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8939391,2004,2008,1,0,2,m,1,3,4,12,3055,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8L48448,2006,2009,1,1,2,f,1,1,2,14,3056,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8309285,2007,2009,0,1,1,f,1,0,1,15,3057,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L19934,2007,2010,0,1,0,m,1,0,1,15,3058,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8943892,2004,2008,1,0,0,m,1,4,5,12,3059,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8L52535,2006,2009,1,1,0,m,1,2,3,14,3060,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L48451,2006,2008,1,0,0,m,1,1,2,14,3061,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8L48336,2006,2009,1,1,1,m,1,1,2,14,3062,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8309252,2007,2009,0,1,0,f,1,0,1,15,3063,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8981806,2005,2008,1,0,1,m,1,3,4,13,3064,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8L19969,2007,2009,0,1,2,m,1,0,1,15,3065,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L52310,2006,2008,1,0,3,f,1,1,2,14,3066,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8981274,2005,2011,1,1,0,f,1,2,3,13,3067,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L19830,2007,2008,0,0,1,m,1,0,1,15,3068,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L19627,2007,2008,0,0,0,f,1,0,1,15,3069,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309171,2007,2011,0,1,1,f,1,0,1,15,3070,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8943897,2004,2008,1,0,2,m,1,3,4,12,3071,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8L49974,2007,2010,0,1,0,f,1,0,1,15,3072,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L48417,2006,2008,1,0,0,m,1,1,2,14,3073,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8939764,2004,2010,1,1,4,m,1,3,4,12,3074,2.00509627759898,0.276092147181664,3,9
2008,27 2008,27,8981009,2005,2008,1,0,1,f,1,2,3,13,3075,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L19839,2007,2008,0,0,2,f,1,0,1,15,3076,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309266,2007,2011,0,1,1,m,1,0,1,15,3077,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8887451,2002,2008,1,0,1,f,1,5,6,10,3078,2.00509627759898,0.276092147181664,3,25
2008,27 2008,27,8L19813,2007,2009,1,1,0,m,1,1,2,15,3079,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8L64901,2008,2010,0,1,0,f,1,0,1,16,3080,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8816491,2007,2011,1,1,1,f,1,1,2,15,3081,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8309254,2007,2009,0,1,0,m,1,0,1,15,3082,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8816407,2007,2008,0,0,0,f,1,0,1,15,3083,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8309264,2007,2009,0,1,0,f,1,0,1,15,3084,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L48418,2006,2008,1,0,4,f,1,1,2,14,3085,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8943486,2004,2012,1,1,0,m,1,4,5,12,3086,2.00509627759898,0.276092147181664,3,16
2008,27 2008,27,8L49938,2007,2010,0,1,0,m,1,0,1,15,3087,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8L30890,2006,2009,1,1,0,f,1,1,2,14,3088,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8L48450,2006,2008,1,0,0,m,1,1,2,14,3089,2.00509627759898,0.276092147181664,2,1
2008,27 2008,27,8L26587,2008,2008,0,0,0,m,1,0,1,16,3090,2.00509627759898,0.276092147181664,1,0
2008,27 2008,27,8981267,2005,2008,1,0,2,f,1,2,3,13,3091,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8981248,2005,2009,1,1,1,m,1,2,3,13,3092,2.00509627759898,0.276092147181664,3,4
2008,27 2008,27,8L19977,2007,2008,0,0,0,m,1,0,1,15,3093,2.00509627759898,0.276092147181664,1,0
